game_pk,date,year,status,home_team,away_team,home_score,away_score,home_probable_pitcher,away_probable_pitcher
746709,2024-05-28,2024,Final,Cincinnati Reds,St. Louis Cardinals,1.0,7.0,Andrew Abbott,Kyle Gibson
745091,2024-05-28,2024,Final,Tampa Bay Rays,Oakland Athletics,0.0,3.0,Zack Littell,Mitch Spence
747115,2024-05-28,2024,Final,Atlanta Braves,Washington Nationals,2.0,0.0,Max Fried,Jake Irvin
745903,2024-05-28,2024,Final,Minnesota Twins,Kansas City Royals,4.0,2.0,Simeon Woods Richardson,Cole Ragans
746791,2024-05-28,2024,Final,Chicago White Sox,Toronto Blue Jays,2.0,7.0,Jake Woodford,Kevin Gausman
745987,2024-05-28,2024,Final,Milwaukee Brewers,Chicago Cubs,3.0,6.0,Freddy Peralta,Ben Brown
745017,2024-05-28,2024,Final,Texas Rangers,Arizona Diamondbacks,4.0,2.0,Nathan Eovaldi,Brandon Pfaadt
746552,2024-05-28,2024,Final,Colorado Rockies,Cleveland Guardians,7.0,13.0,Ryan Feltner,Triston McKenzie
746229,2024-05-28,2024,Final,Los Angeles Angels,New York Yankees,4.0,3.0,Griffin Canning,Nestor Cortes
745258,2024-05-28,2024,Final,Seattle Mariners,Houston Astros,4.0,2.0,Luis Castillo,Hunter Brown
745412,2024-05-28,2024,Final,San Diego Padres,Miami Marlins,4.0,0.0,Matt Waldron,Jesús Luzardo
745337,2024-05-28,2024,Final,San Francisco Giants,Philadelphia Phillies,1.0,0.0,Erik Miller,Zack Wheeler
746468,2024-05-28,2024,Final,Detroit Tigers,Pittsburgh Pirates,,,Tarik Skubal,Jared Jones
746467,2024-05-29,2024,Final,Detroit Tigers,Pittsburgh Pirates,8.0,0.0,Tarik Skubal,Jared Jones
746468,2024-05-29,2024,Final,Detroit Tigers,Pittsburgh Pirates,2.0,10.0,Keider Montero,Paul Skenes
746706,2024-05-29,2024,Final,Cincinnati Reds,St. Louis Cardinals,3.0,5.0,Frankie Montas,Andre Pallante
745011,2024-05-29,2024,Final,Texas Rangers,Arizona Diamondbacks,6.0,1.0,Dane Dunning,Ryne Nelson
745333,2024-05-29,2024,Final,San Francisco Giants,Philadelphia Phillies,1.0,6.0,Kyle Harrison,Cristopher Sánchez
745817,2024-05-29,2024,Final,New York Mets,Los Angeles Dodgers,3.0,10.0,David Peterson,James Paxton
745414,2024-05-29,2024,Final,San Diego Padres,Miami Marlins,1.0,9.0,Yu Darvish,Braxton Garrett
747031,2024-05-29,2024,Final,Baltimore Orioles,Boston Red Sox,6.0,1.0,Corbin Burnes,Kutter Crawford
745084,2024-05-29,2024,Final,Tampa Bay Rays,Oakland Athletics,4.0,3.0,Ryan Pepiot,Joey Estes
747117,2024-05-29,2024,Final,Atlanta Braves,Washington Nationals,2.0,7.0,Spencer Schwellenbach,MacKenzie Gore
745900,2024-05-29,2024,Final,Minnesota Twins,Kansas City Royals,1.0,6.0,Bailey Ober,Seth Lugo
746790,2024-05-29,2024,Final,Chicago White Sox,Toronto Blue Jays,1.0,3.0,Chris Flexen,Alek Manoah
745988,2024-05-29,2024,Final,Milwaukee Brewers,Chicago Cubs,10.0,6.0,Bryse Wilson,Shota Imanaga
746551,2024-05-29,2024,Final,Colorado Rockies,Cleveland Guardians,7.0,4.0,Ty Blach,Logan Allen
746228,2024-05-29,2024,Final,Los Angeles Angels,New York Yankees,1.0,2.0,Tyler Anderson,Luis Gil
745250,2024-05-29,2024,Final,Seattle Mariners,Houston Astros,2.0,1.0,George Kirby,Justin Verlander
745081,2024-05-30,2024,Final,Tampa Bay Rays,Oakland Athletics,6.0,5.0,Shawn Armstrong,Hogan Harris
745898,2024-05-30,2024,Final,Minnesota Twins,Kansas City Royals,7.0,6.0,Chris Paddack,Daniel Lynch IV
745985,2024-05-30,2024,Final,Milwaukee Brewers,Chicago Cubs,6.0,4.0,Colin Rea,Jameson Taillon
745249,2024-05-30,2024,Final,Seattle Mariners,Houston Astros,0.0,4.0,Logan Gilbert,Spencer Arrighetti
746954,2024-05-30,2024,Final,Boston Red Sox,Detroit Tigers,0.0,5.0,Nick Pivetta,Jack Flaherty
745819,2024-05-30,2024,Final,New York Mets,Arizona Diamondbacks,3.0,2.0,Christian Scott,Zac Gallen
747114,2024-05-30,2024,Final,Atlanta Braves,Washington Nationals,1.0,3.0,Ray Kerr,Trevor Williams
746225,2024-05-30,2024,Final,Los Angeles Angels,New York Yankees,3.0,8.0,Patrick Sandoval,Carlos Rodón
746877,2024-05-31,2024,Final,Chicago Cubs,Cincinnati Reds,4.0,5.0,Javier Assad,Graham Ashcraft
745574,2024-05-31,2024,Final,Philadelphia Phillies,St. Louis Cardinals,4.0,2.0,Aaron Nola,Miles Mikolas
747032,2024-05-31,2024,Final,Baltimore Orioles,Tampa Bay Rays,3.0,1.0,Albert Suárez,Aaron Civale
744928,2024-05-31,2024,Final,Toronto Blue Jays,Pittsburgh Pirates,5.0,3.0,José Berríos,Bailey Falter
746955,2024-05-31,2024,Final,Boston Red Sox,Detroit Tigers,7.0,3.0,Tanner Houck,Kenta Maeda
746635,2024-05-31,2024,Final,Cleveland Guardians,Washington Nationals,7.0,1.0,Tanner Bibee,Patrick Corbin
745820,2024-05-31,2024,Final,New York Mets,Arizona Diamondbacks,10.0,9.0,Luis Severino,Jordan Montgomery
746059,2024-05-31,2024,Final,Miami Marlins,Texas Rangers,8.0,2.0,Sixto Sánchez,José Ureña
747116,2024-05-31,2024,Final,Atlanta Braves,Oakland Athletics,4.0,2.0,Reynaldo López,JP Sears
746303,2024-05-31,2024,Final,Kansas City Royals,San Diego Padres,8.0,11.0,Michael Wacha,Dylan Cease
746387,2024-05-31,2024,Final,Houston Astros,Minnesota Twins,1.0,6.0,Ronel Blanco,Pablo López
745983,2024-05-31,2024,Final,Milwaukee Brewers,Chicago White Sox,12.0,5.0,Tobias Myers,Erick Fedde
746140,2024-05-31,2024,Final,Los Angeles Dodgers,Colorado Rockies,1.0,4.0,Walker Buehler,Dakota Hudson
745253,2024-05-31,2024,Final,Seattle Mariners,Los Angeles Angels,5.0,4.0,Bryan Woo,José Soriano
745331,2024-05-31,2024,Final,San Francisco Giants,New York Yankees,2.0,6.0,Jordan Hicks,Marcus Stroman
744932,2024-06-01,2024,Final,Toronto Blue Jays,Pittsburgh Pirates,1.0,8.0,Yusei Kikuchi,Mitch Keller
747029,2024-06-01,2024,Final,Baltimore Orioles,Tampa Bay Rays,9.0,5.0,Kyle Bradish,Taj Bradley
746952,2024-06-01,2024,Final,Boston Red Sox,Detroit Tigers,6.0,3.0,Cooper Criswell,Reese Olson
746629,2024-06-01,2024,Final,Cleveland Guardians,Washington Nationals,3.0,2.0,Ben Lively,Mitchell Parker
745812,2024-06-01,2024,Final,New York Mets,Arizona Diamondbacks,5.0,10.0,Sean Manaea,Slade Cecconi
746305,2024-06-01,2024,Final,Kansas City Royals,San Diego Padres,3.0,7.0,Alec Marsh,Randy Vásquez
746384,2024-06-01,2024,Final,Houston Astros,Minnesota Twins,5.0,2.0,Framber Valdez,Joe Ryan
747111,2024-06-01,2024,Final,Atlanta Braves,Oakland Athletics,9.0,11.0,Chris Sale,Aaron Brooks
746062,2024-06-01,2024,Final,Miami Marlins,Texas Rangers,0.0,7.0,Ryan Weathers,Michael Lorenzen
745980,2024-06-01,2024,Final,Milwaukee Brewers,Chicago White Sox,4.0,3.0,Robert Gasser,Garrett Crochet
746870,2024-06-01,2024,Final,Chicago Cubs,Cincinnati Reds,7.0,5.0,Justin Steele,Hunter Greene
745251,2024-06-01,2024,Final,Seattle Mariners,Los Angeles Angels,9.0,0.0,Bryce Miller,Reid Detmers
745575,2024-06-01,2024,Final,Philadelphia Phillies,St. Louis Cardinals,6.0,1.0,Ranger Suarez,Sonny Gray
745332,2024-06-01,2024,Final,San Francisco Giants,New York Yankees,3.0,7.0,Logan Webb,Cody Poteet
746138,2024-06-01,2024,Final,Los Angeles Dodgers,Colorado Rockies,4.0,1.0,Yoshinobu Yamamoto,Cal Quantrill
746383,2024-06-02,2024,Final,Houston Astros,Minnesota Twins,3.0,4.0,Hunter Brown,Simeon Woods Richardson
746953,2024-06-02,2024,Final,Boston Red Sox,Detroit Tigers,4.0,8.0,Brayan Bello,Casey Mize
747030,2024-06-02,2024,Final,Baltimore Orioles,Tampa Bay Rays,3.0,4.0,Cole Irvin,Zack Littell
747110,2024-06-02,2024,Final,Atlanta Braves,Oakland Athletics,3.0,1.0,Charlie Morton,Luis Medina
744929,2024-06-02,2024,Final,Toronto Blue Jays,Pittsburgh Pirates,5.0,4.0,Chris Bassitt,Quinn Priester
746632,2024-06-02,2024,Final,Cleveland Guardians,Washington Nationals,2.0,5.0,Carlos Carrasco,Jake Irvin
745813,2024-06-02,2024,Final,New York Mets,Arizona Diamondbacks,4.0,5.0,Jose Quintana,Brandon Pfaadt
746061,2024-06-02,2024,Final,Miami Marlins,Texas Rangers,0.0,6.0,Trevor Rogers,Andrew Heaney
746301,2024-06-02,2024,Final,Kansas City Royals,San Diego Padres,4.0,3.0,Cole Ragans,Michael King
745984,2024-06-02,2024,Final,Milwaukee Brewers,Chicago White Sox,6.0,3.0,Freddy Peralta,Nick Nastrini
746871,2024-06-02,2024,Final,Chicago Cubs,Cincinnati Reds,2.0,5.0,Ben Brown,Nick Lodolo
745330,2024-06-02,2024,Final,San Francisco Giants,New York Yankees,5.0,7.0,Blake Snell,Nestor Cortes
746141,2024-06-02,2024,Final,Los Angeles Dodgers,Colorado Rockies,4.0,0.0,Gavin Stone,Austin Gomber
745252,2024-06-02,2024,Final,Seattle Mariners,Los Angeles Angels,5.0,1.0,Luis Castillo,Griffin Canning
745572,2024-06-02,2024,Final,Philadelphia Phillies,St. Louis Cardinals,4.0,5.0,Taijuan Walker,Lance Lynn
745569,2024-06-03,2024,Final,Philadelphia Phillies,Milwaukee Brewers,3.0,1.0,Zack Wheeler,Jared Koenig
744854,2024-06-03,2024,Final,Washington Nationals,New York Mets,7.0,8.0,MacKenzie Gore,Tylor Megill
744930,2024-06-03,2024,Final,Toronto Blue Jays,Baltimore Orioles,2.0,7.0,Kevin Gausman,Grayson Rodriguez
745009,2024-06-03,2024,Final,Texas Rangers,Detroit Tigers,1.0,2.0,Nathan Eovaldi,Tarik Skubal
746382,2024-06-03,2024,Final,Houston Astros,St. Louis Cardinals,7.0,4.0,Justin Verlander,Kyle Gibson
746548,2024-06-03,2024,Final,Colorado Rockies,Cincinnati Reds,3.0,13.0,Ryan Feltner,Andrew Abbott
746224,2024-06-03,2024,Final,Los Angeles Angels,San Diego Padres,2.0,1.0,Tyler Anderson,Matt Waldron
747194,2024-06-03,2024,Final,Arizona Diamondbacks,San Francisco Giants,4.0,2.0,Ryne Nelson,Erik Miller
746630,2024-06-04,2024,Final,Cleveland Guardians,Kansas City Royals,8.0,5.0,Triston McKenzie,Seth Lugo
745497,2024-06-04,2024,Final,Pittsburgh Pirates,Los Angeles Dodgers,1.0,0.0,Jared Jones,Tyler Glasnow
746060,2024-06-04,2024,Final,Miami Marlins,Tampa Bay Rays,5.0,9.0,Jesús Luzardo,Ryan Pepiot
745568,2024-06-04,2024,Final,Philadelphia Phillies,Milwaukee Brewers,2.0,1.0,Cristopher Sánchez,Jared Koenig
744850,2024-06-04,2024,Final,Washington Nationals,New York Mets,3.0,6.0,DJ Herz,David Peterson
745739,2024-06-04,2024,Final,New York Yankees,Minnesota Twins,5.0,1.0,Luis Gil,Bailey Ober
744931,2024-06-04,2024,Final,Toronto Blue Jays,Baltimore Orioles,1.0,10.0,Trevor Richards,Corbin Burnes
746949,2024-06-04,2024,Final,Boston Red Sox,Atlanta Braves,3.0,8.0,Kutter Crawford,Max Fried
745010,2024-06-04,2024,Final,Texas Rangers,Detroit Tigers,1.0,3.0,Dane Dunning,Jack Flaherty
746872,2024-06-04,2024,Final,Chicago Cubs,Chicago White Sox,7.0,6.0,Shota Imanaga,Chris Flexen
746380,2024-06-04,2024,Final,Houston Astros,St. Louis Cardinals,8.0,5.0,Spencer Arrighetti,Andre Pallante
746550,2024-06-04,2024,Final,Colorado Rockies,Cincinnati Reds,1.0,4.0,Ty Blach,Frankie Montas
746222,2024-06-04,2024,Final,Los Angeles Angels,San Diego Padres,4.0,2.0,Patrick Sandoval,Adam Mazur
745656,2024-06-04,2024,Final,Oakland Athletics,Seattle Mariners,3.0,4.0,Mitch Spence,George Kirby
747196,2024-06-04,2024,Final,Arizona Diamondbacks,San Francisco Giants,8.0,5.0,Blake Walston,Kyle Harrison
746950,2024-06-05,2024,Final,Boston Red Sox,Atlanta Braves,9.0,0.0,Nick Pivetta,Spencer Schwellenbach
746379,2024-06-05,2024,Final,Houston Astros,St. Louis Cardinals,2.0,4.0,Ronel Blanco,Miles Mikolas
746544,2024-06-05,2024,Final,Colorado Rockies,Cincinnati Reds,7.0,12.0,Dakota Hudson,Graham Ashcraft
747195,2024-06-05,2024,Final,Arizona Diamondbacks,San Francisco Giants,3.0,9.0,Jordan Montgomery,Jordan Hicks
744852,2024-06-05,2024,Final,Washington Nationals,New York Mets,1.0,9.0,Patrick Corbin,Luis Severino
745570,2024-06-05,2024,Final,Philadelphia Phillies,Milwaukee Brewers,2.0,0.0,Aaron Nola,Aaron Ashby
745494,2024-06-05,2024,Final,Pittsburgh Pirates,Los Angeles Dodgers,10.0,6.0,Paul Skenes,James Paxton
746056,2024-06-05,2024,Final,Miami Marlins,Tampa Bay Rays,3.0,5.0,Braxton Garrett,Zach Eflin
745740,2024-06-05,2024,Final,New York Yankees,Minnesota Twins,9.0,5.0,Carlos Rodón,Chris Paddack
744927,2024-06-05,2024,Final,Toronto Blue Jays,Baltimore Orioles,3.0,2.0,José Berríos,Albert Suárez
745007,2024-06-05,2024,Final,Texas Rangers,Detroit Tigers,9.0,1.0,José Ureña,Kenta Maeda
746873,2024-06-05,2024,Final,Chicago Cubs,Chicago White Sox,7.0,6.0,Jameson Taillon,Erick Fedde
746221,2024-06-05,2024,Final,Los Angeles Angels,San Diego Padres,3.0,2.0,José Soriano,Dylan Cease
745654,2024-06-05,2024,Final,Oakland Athletics,Seattle Mariners,2.0,1.0,Joey Estes,Logan Gilbert
746628,2024-06-05,2024,Final,Cleveland Guardians,Kansas City Royals,,,Nick Sandlin,Brady Singer
744923,2024-06-06,2024,Final,Toronto Blue Jays,Baltimore Orioles,6.0,5.0,Yusei Kikuchi,Cade Povich
746631,2024-06-06,2024,Final,Cleveland Guardians,Kansas City Royals,3.0,4.0,Tanner Bibee,Brady Singer
745657,2024-06-06,2024,Final,Oakland Athletics,Seattle Mariners,0.0,3.0,JP Sears,Bryan Woo
745495,2024-06-06,2024,Final,Pittsburgh Pirates,Los Angeles Dodgers,7.0,11.0,Bailey Falter,Walker Buehler
744844,2024-06-06,2024,Final,Washington Nationals,Atlanta Braves,2.0,5.0,Mitchell Parker,Reynaldo López
745738,2024-06-06,2024,Final,New York Yankees,Minnesota Twins,8.0,5.0,Marcus Stroman,Pablo López
746707,2024-06-06,2024,Final,Cincinnati Reds,Chicago Cubs,8.0,4.0,Hunter Greene,Javier Assad
745174,2024-06-06,2024,Final,St. Louis Cardinals,Colorado Rockies,2.0,3.0,Sonny Gray,Cal Quantrill
746784,2024-06-06,2024,Final,Chicago White Sox,Boston Red Sox,2.0,14.0,Jake Woodford,Tanner Houck
745408,2024-06-06,2024,Final,San Diego Padres,Arizona Diamondbacks,3.0,4.0,Randy Vásquez,Slade Cecconi
745169,2024-06-07,2024,Final,St. Louis Cardinals,Colorado Rockies,8.0,5.0,Lance Lynn,Austin Gomber
745496,2024-06-07,2024,Final,Pittsburgh Pirates,Minnesota Twins,3.0,0.0,Mitch Keller,Joe Ryan
746466,2024-06-07,2024,Final,Detroit Tigers,Milwaukee Brewers,0.0,10.0,Reese Olson,Tobias Myers
744845,2024-06-07,2024,Final,Washington Nationals,Atlanta Braves,2.0,1.0,Jake Irvin,Chris Sale
745083,2024-06-07,2024,Final,Tampa Bay Rays,Baltimore Orioles,3.0,6.0,Aaron Civale,Cole Irvin
745737,2024-06-07,2024,Final,New York Yankees,Los Angeles Dodgers,1.0,2.0,Cody Poteet,Yoshinobu Yamamoto
746704,2024-06-07,2024,Final,Cincinnati Reds,Chicago Cubs,3.0,2.0,Nick Lodolo,Justin Steele
746053,2024-06-07,2024,Final,Miami Marlins,Cleveland Guardians,3.0,2.0,Ryan Weathers,Logan Allen
745008,2024-06-07,2024,Final,Texas Rangers,San Francisco Giants,2.0,5.0,Michael Lorenzen,Logan Webb
746302,2024-06-07,2024,Final,Kansas City Royals,Seattle Mariners,10.0,9.0,Daniel Lynch IV,Bryce Miller
746785,2024-06-07,2024,Final,Chicago White Sox,Boston Red Sox,7.0,2.0,Garrett Crochet,Cooper Criswell
746220,2024-06-07,2024,Final,Los Angeles Angels,Houston Astros,1.0,7.0,Griffin Canning,Framber Valdez
745406,2024-06-07,2024,Final,San Diego Padres,Arizona Diamondbacks,10.0,3.0,Michael King,Brandon Pfaadt
745655,2024-06-07,2024,Final,Oakland Athletics,Toronto Blue Jays,2.0,1.0,Hogan Harris,Chris Bassitt
745814,2024-06-08,2024,Final,New York Mets,Philadelphia Phillies,2.0,7.0,Sean Manaea,Ranger Suarez
745001,2024-06-08,2024,Final,Texas Rangers,San Francisco Giants,1.0,3.0,Andrew Heaney,Spencer Howard
745492,2024-06-08,2024,Final,Pittsburgh Pirates,Minnesota Twins,4.0,0.0,Carmen Mlodzinski,Simeon Woods Richardson
744848,2024-06-08,2024,Final,Washington Nationals,Atlanta Braves,7.0,3.0,MacKenzie Gore,Charlie Morton
745652,2024-06-08,2024,Final,Oakland Athletics,Toronto Blue Jays,0.0,7.0,Luis Medina,Kevin Gausman
746703,2024-06-08,2024,Final,Cincinnati Reds,Chicago Cubs,4.0,3.0,Andrew Abbott,Ben Brown
746300,2024-06-08,2024,Final,Kansas City Royals,Seattle Mariners,8.0,4.0,Alec Marsh,Luis Castillo
745082,2024-06-08,2024,Final,Tampa Bay Rays,Baltimore Orioles,0.0,5.0,Taj Bradley,Kyle Bradish
746786,2024-06-08,2024,Final,Chicago White Sox,Boston Red Sox,6.0,1.0,Nick Nastrini,Brayan Bello
746461,2024-06-08,2024,Final,Detroit Tigers,Milwaukee Brewers,4.0,5.0,Casey Mize,Freddy Peralta
745166,2024-06-08,2024,Final,St. Louis Cardinals,Colorado Rockies,5.0,6.0,Kyle Gibson,Ryan Feltner
746057,2024-06-08,2024,Final,Miami Marlins,Cleveland Guardians,0.0,8.0,Roddery Muñoz,Ben Lively
745735,2024-06-08,2024,Final,New York Yankees,Los Angeles Dodgers,3.0,11.0,Nestor Cortes,Gavin Stone
745410,2024-06-08,2024,Final,San Diego Padres,Arizona Diamondbacks,13.0,1.0,Matt Waldron,Ryne Nelson
746223,2024-06-08,2024,Final,Los Angeles Angels,Houston Astros,1.0,6.0,Tyler Anderson,Hunter Brown
745571,2024-06-09,2024,Final,Philadelphia Phillies,New York Mets,5.0,6.0,Taijuan Walker,Jose Quintana
745003,2024-06-09,2024,Final,Texas Rangers,San Francisco Giants,7.0,2.0,Nathan Eovaldi,Keaton Winn
745491,2024-06-09,2024,Final,Pittsburgh Pirates,Minnesota Twins,5.0,11.0,Jared Jones,Bailey Ober
744849,2024-06-09,2024,Final,Washington Nationals,Atlanta Braves,8.0,5.0,DJ Herz,Hurston Waldrep
746705,2024-06-09,2024,Final,Cincinnati Reds,Chicago Cubs,2.0,4.0,Frankie Montas,Shota Imanaga
745085,2024-06-09,2024,Final,Tampa Bay Rays,Baltimore Orioles,2.0,9.0,Zack Littell,Grayson Rodriguez
746054,2024-06-09,2024,Final,Miami Marlins,Cleveland Guardians,3.0,6.0,Trevor Rogers,Carlos Carrasco
746463,2024-06-09,2024,Final,Detroit Tigers,Milwaukee Brewers,10.0,2.0,Tarik Skubal,Bryse Wilson
746297,2024-06-09,2024,Final,Kansas City Royals,Seattle Mariners,5.0,6.0,Cole Ragans,George Kirby
746787,2024-06-09,2024,Final,Chicago White Sox,Boston Red Sox,4.0,6.0,Chris Flexen,Zack Kelly
745167,2024-06-09,2024,Final,St. Louis Cardinals,Colorado Rockies,5.0,1.0,Andre Pallante,Ty Blach
746216,2024-06-09,2024,Final,Los Angeles Angels,Houston Astros,9.0,7.0,Patrick Sandoval,Justin Verlander
745651,2024-06-09,2024,Final,Oakland Athletics,Toronto Blue Jays,4.0,6.0,Mitch Spence,Bowden Francis
745407,2024-06-09,2024,Final,San Diego Padres,Arizona Diamondbacks,3.0,9.0,Adam Mazur,Scott McGough
745736,2024-06-09,2024,Final,New York Yankees,Los Angeles Dodgers,6.0,4.0,Luis Gil,Tyler Glasnow
745080,2024-06-10,2024,Final,Tampa Bay Rays,Baltimore Orioles,2.0,5.0,Ryan Pepiot,Corbin Burnes
745897,2024-06-10,2024,Final,Minnesota Twins,Colorado Rockies,5.0,0.0,Chris Paddack,Dakota Hudson
746295,2024-06-10,2024,Final,Kansas City Royals,New York Yankees,2.0,4.0,Seth Lugo,Carlos Rodón
745982,2024-06-10,2024,Final,Milwaukee Brewers,Toronto Blue Jays,3.0,1.0,Colin Rea,José Berríos
745409,2024-06-10,2024,Final,San Diego Padres,Oakland Athletics,6.0,1.0,Dylan Cease,Joey Estes
745248,2024-06-10,2024,Final,Seattle Mariners,Chicago White Sox,8.0,4.0,Logan Gilbert,Erick Fedde
745334,2024-06-10,2024,Final,San Francisco Giants,Houston Astros,4.0,3.0,Kyle Harrison,Spencer Arrighetti
747027,2024-06-11,2024,Final,Baltimore Orioles,Atlanta Braves,4.0,0.0,Albert Suárez,Max Fried
746464,2024-06-11,2024,Final,Detroit Tigers,Washington Nationals,4.0,5.0,Kenta Maeda,Mitchell Parker
745077,2024-06-11,2024,Final,Tampa Bay Rays,Chicago Cubs,5.0,2.0,Zach Eflin,Jameson Taillon
746702,2024-06-11,2024,Final,Cincinnati Reds,Cleveland Guardians,3.0,5.0,Brent Suter,Triston McKenzie
746951,2024-06-11,2024,Final,Boston Red Sox,Philadelphia Phillies,1.0,4.0,Kutter Crawford,Zack Wheeler
745815,2024-06-11,2024,Final,New York Mets,Miami Marlins,2.0,4.0,Tylor Megill,Jesús Luzardo
745899,2024-06-11,2024,Final,Minnesota Twins,Colorado Rockies,4.0,5.0,Louis Varland,Cal Quantrill
745170,2024-06-11,2024,Final,St. Louis Cardinals,Pittsburgh Pirates,1.0,2.0,Miles Mikolas,Paul Skenes
746296,2024-06-11,2024,Final,Kansas City Royals,New York Yankees,1.0,10.0,Brady Singer,Marcus Stroman
745981,2024-06-11,2024,Final,Milwaukee Brewers,Toronto Blue Jays,0.0,3.0,Carlos Rodriguez,Yusei Kikuchi
747190,2024-06-11,2024,Final,Arizona Diamondbacks,Los Angeles Angels,9.0,4.0,Jordan Montgomery,José Suarez
745404,2024-06-11,2024,Final,San Diego Padres,Oakland Athletics,4.0,3.0,Randy Vásquez,JP Sears
745244,2024-06-11,2024,Final,Seattle Mariners,Chicago White Sox,4.0,3.0,Jhonathan Díaz,Drew Thorpe
745327,2024-06-11,2024,Final,San Francisco Giants,Houston Astros,1.0,3.0,Jordan Hicks,Ronel Blanco
746139,2024-06-11,2024,Final,Los Angeles Dodgers,Texas Rangers,15.0,2.0,James Paxton,Dane Dunning
745896,2024-06-12,2024,Final,Minnesota Twins,Colorado Rockies,17.0,9.0,Pablo López,Austin Gomber
745978,2024-06-12,2024,Final,Milwaukee Brewers,Toronto Blue Jays,5.0,4.0,Tobias Myers,Chris Bassitt
745328,2024-06-12,2024,Final,San Francisco Giants,Houston Astros,5.0,3.0,Logan Webb,Framber Valdez
745405,2024-06-12,2024,Final,San Diego Padres,Oakland Athletics,5.0,4.0,Michael King,Hogan Harris
747028,2024-06-12,2024,Final,Baltimore Orioles,Atlanta Braves,4.0,2.0,Cade Povich,Spencer Schwellenbach
746462,2024-06-12,2024,Final,Detroit Tigers,Washington Nationals,5.0,7.0,Reese Olson,Jake Irvin
745079,2024-06-12,2024,Final,Tampa Bay Rays,Chicago Cubs,3.0,4.0,Aaron Civale,Javier Assad
746701,2024-06-12,2024,Final,Cincinnati Reds,Cleveland Guardians,4.0,2.0,Nick Lodolo,Tanner Bibee
746948,2024-06-12,2024,Final,Boston Red Sox,Philadelphia Phillies,8.0,6.0,Nick Pivetta,Cristopher Sánchez
745811,2024-06-12,2024,Final,New York Mets,Miami Marlins,10.0,4.0,David Peterson,Braxton Garrett
745171,2024-06-12,2024,Final,St. Louis Cardinals,Pittsburgh Pirates,4.0,2.0,Sonny Gray,Bailey Falter
746294,2024-06-12,2024,Final,Kansas City Royals,New York Yankees,5.0,11.0,Dan Altavilla,Cody Poteet
747193,2024-06-12,2024,Final,Arizona Diamondbacks,Los Angeles Angels,3.0,8.0,Slade Cecconi,José Soriano
745246,2024-06-12,2024,Final,Seattle Mariners,Chicago White Sox,2.0,1.0,Bryce Miller,Jonathan Cannon
746137,2024-06-12,2024,Final,Los Angeles Dodgers,Texas Rangers,2.0,3.0,Walker Buehler,Jon Gray
747026,2024-06-13,2024,Final,Baltimore Orioles,Atlanta Braves,3.0,6.0,Cole Irvin,Reynaldo López
746465,2024-06-13,2024,Final,Detroit Tigers,Washington Nationals,7.0,2.0,Casey Mize,Patrick Corbin
746299,2024-06-13,2024,Final,Kansas City Royals,New York Yankees,4.0,3.0,Alec Marsh,Nestor Cortes
745168,2024-06-13,2024,Final,St. Louis Cardinals,Pittsburgh Pirates,4.0,3.0,Lance Lynn,Mitch Keller
745075,2024-06-13,2024,Final,Tampa Bay Rays,Chicago Cubs,3.0,2.0,Taj Bradley,Justin Steele
746944,2024-06-13,2024,Final,Boston Red Sox,Philadelphia Phillies,9.0,3.0,Tanner Houck,Aaron Nola
745809,2024-06-13,2024,Final,New York Mets,Miami Marlins,3.0,2.0,Luis Severino,Roddery Muñoz
745894,2024-06-13,2024,Final,Minnesota Twins,Oakland Athletics,6.0,2.0,Joe Ryan,Luis Medina
747192,2024-06-13,2024,Final,Arizona Diamondbacks,Los Angeles Angels,11.0,1.0,Brandon Pfaadt,Griffin Canning
