game_pk,date,year,status,home_team,away_team,home_score,away_score,home_probable_pitcher,away_probable_pitcher
716584,2023-09-14,2023,Final,Detroit Tigers,Cincinnati Reds,8.0,2.0,Reese Olson,Derek Law
716597,2023-09-14,2023,Final,Boston Red Sox,New York Yankees,5.0,0.0,Tanner Houck,Michael King
716593,2023-09-14,2023,Final,Boston Red Sox,New York Yankees,5.0,8.0,Nick Robertson,Clarke Schmidt
716585,2023-09-14,2023,Final,Milwaukee Brewers,Miami Marlins,4.0,2.0,Adrian Houser,Eury Pérez
716588,2023-09-14,2023,Final,New York Mets,Arizona Diamondbacks,11.0,1.0,Kodai Senga,Merrill Kelly
716587,2023-09-14,2023,Final,Toronto Blue Jays,Texas Rangers,2.0,9.0,Kevin Gausman,Nathan Eovaldi
716586,2023-09-14,2023,Final,Baltimore Orioles,Tampa Bay Rays,3.0,4.0,Kyle Bradish,Aaron Civale
716580,2023-09-14,2023,Final,Chicago White Sox,Minnesota Twins,2.0,10.0,José Ureña,Kenta Maeda
716581,2023-09-14,2023,Final,Colorado Rockies,San Francisco Giants,,,Chase Anderson,Logan Webb
716579,2023-09-15,2023,Final,Pittsburgh Pirates,New York Yankees,5.0,7.0,Johan Oviedo,Gerrit Cole
716582,2023-09-15,2023,Final,Miami Marlins,Atlanta Braves,9.0,6.0,Johnny Cueto,Bryce Elder
716583,2023-09-15,2023,Final,Baltimore Orioles,Tampa Bay Rays,1.0,7.0,Jack Flaherty,Zach Eflin
716576,2023-09-15,2023,Final,Toronto Blue Jays,Boston Red Sox,3.0,0.0,José Berríos,Brayan Bello
716574,2023-09-15,2023,Final,New York Mets,Cincinnati Reds,3.0,5.0,David Peterson,Hunter Greene
716575,2023-09-15,2023,Final,Cleveland Guardians,Texas Rangers,12.0,3.0,Lucas Giolito,Jon Gray
716573,2023-09-15,2023,Final,Chicago White Sox,Minnesota Twins,2.0,10.0,Jesse Scholtens,Bailey Ober
716577,2023-09-15,2023,Final,Kansas City Royals,Houston Astros,4.0,2.0,Zack Greinke,Cristian Javier
716578,2023-09-15,2023,Final,Milwaukee Brewers,Washington Nationals,5.0,3.0,Wade Miley,Jake Irvin
716572,2023-09-15,2023,Final,St. Louis Cardinals,Philadelphia Phillies,4.0,5.0,Zack Thompson,Aaron Nola
716571,2023-09-15,2023,Final,Colorado Rockies,San Francisco Giants,3.0,2.0,Chase Anderson,Logan Webb
716570,2023-09-15,2023,Final,Los Angeles Angels,Detroit Tigers,2.0,11.0,Griffin Canning,Tarik Skubal
716567,2023-09-15,2023,Final,Arizona Diamondbacks,Chicago Cubs,6.0,4.0,Brandon Pfaadt,Justin Steele
716569,2023-09-15,2023,Final,Oakland Athletics,San Diego Padres,3.0,8.0,Sean Newcomb,Seth Lugo
716568,2023-09-15,2023,Final,Seattle Mariners,Los Angeles Dodgers,3.0,6.0,George Kirby,Bobby Miller
716581,2023-09-16,2023,Final,Colorado Rockies,San Francisco Giants,9.0,5.0,Brent Suter,Keaton Winn
716550,2023-09-16,2023,Final,Colorado Rockies,San Francisco Giants,5.0,2.0,Kyle Freeland,Scott Alexander
716566,2023-09-16,2023,Final,Toronto Blue Jays,Boston Red Sox,4.0,3.0,Chris Bassitt,Chris Sale
716564,2023-09-16,2023,Final,Oakland Athletics,San Diego Padres,2.0,5.0,Mason Miller,Matt Waldron
716565,2023-09-16,2023,Final,Miami Marlins,Atlanta Braves,11.0,5.0,Bryan Hoeing,Jared Shuster
716562,2023-09-16,2023,Final,Cleveland Guardians,Texas Rangers,2.0,1.0,Tanner Bibee,Dane Dunning
716563,2023-09-16,2023,Final,Pittsburgh Pirates,New York Yankees,3.0,6.0,Luis Ortiz,Luke Weaver
716561,2023-09-16,2023,Final,Baltimore Orioles,Tampa Bay Rays,8.0,0.0,Grayson Rodriguez,Tyler Glasnow
716560,2023-09-16,2023,Final,Kansas City Royals,Houston Astros,10.0,8.0,Cole Ragans,J.P. France
716555,2023-09-16,2023,Final,New York Mets,Cincinnati Reds,2.0,3.0,Tylor Megill,Andrew Abbott
716556,2023-09-16,2023,Final,Chicago White Sox,Minnesota Twins,7.0,6.0,Touki Toussaint,Pablo López
716559,2023-09-16,2023,Final,Milwaukee Brewers,Washington Nationals,9.0,5.0,Corbin Burnes,Trevor Williams
716557,2023-09-16,2023,Final,St. Louis Cardinals,Philadelphia Phillies,1.0,6.0,Miles Mikolas,Ranger Suarez
716558,2023-09-16,2023,Final,Arizona Diamondbacks,Chicago Cubs,7.0,6.0,Zach Davies,Kyle Hendricks
716554,2023-09-16,2023,Final,Los Angeles Angels,Detroit Tigers,4.0,5.0,Tyler Anderson,Sawyer Gipson-Long
716552,2023-09-16,2023,Final,Seattle Mariners,Los Angeles Dodgers,2.0,6.0,Bryce Miller,Clayton Kershaw
716553,2023-09-17,2023,Final,Baltimore Orioles,Tampa Bay Rays,5.0,4.0,Dean Kremer,Zack Littell
716551,2023-09-17,2023,Final,Pittsburgh Pirates,New York Yankees,3.0,2.0,Colin Selby,Carlos Rodón
716548,2023-09-17,2023,Final,Toronto Blue Jays,Boston Red Sox,3.0,2.0,Hyun Jin Ryu,Nick Pivetta
716545,2023-09-17,2023,Final,New York Mets,Cincinnati Reds,8.0,4.0,Jose Quintana,Brandon Williamson
716549,2023-09-17,2023,Final,Cleveland Guardians,Texas Rangers,9.0,2.0,Gavin Williams,Cody Bradford
716546,2023-09-17,2023,Final,Miami Marlins,Atlanta Braves,16.0,2.0,Jesús Luzardo,Charlie Morton
716547,2023-09-17,2023,Final,Kansas City Royals,Houston Astros,1.0,7.0,Jordan Lyles,Framber Valdez
716542,2023-09-17,2023,Final,Chicago White Sox,Minnesota Twins,0.0,4.0,Dylan Cease,Sonny Gray
716543,2023-09-17,2023,Final,Milwaukee Brewers,Washington Nationals,1.0,2.0,Brandon Woodruff,Patrick Corbin
716541,2023-09-17,2023,Final,St. Louis Cardinals,Philadelphia Phillies,6.0,5.0,Dakota Hudson,Taijuan Walker
716540,2023-09-17,2023,Final,Colorado Rockies,San Francisco Giants,10.0,11.0,Chris Flexen,Sean Manaea
716544,2023-09-17,2023,Final,Los Angeles Angels,Detroit Tigers,3.0,5.0,Jimmy Herget,Miguel Díaz
716538,2023-09-17,2023,Final,Oakland Athletics,San Diego Padres,1.0,10.0,Joe Boyle,Nick Martinez
716537,2023-09-17,2023,Final,Seattle Mariners,Los Angeles Dodgers,1.0,6.0,Logan Gilbert,Shelby Miller
716536,2023-09-17,2023,Final,Arizona Diamondbacks,Chicago Cubs,6.0,2.0,Ryne Nelson,Jordan Wicks
716529,2023-09-18,2023,Final,Kansas City Royals,Cleveland Guardians,6.0,4.0,Brady Singer,Cal Quantrill
716534,2023-09-18,2023,Final,Cincinnati Reds,Minnesota Twins,7.0,3.0,Connor Phillips,Joe Ryan
716535,2023-09-18,2023,Final,Miami Marlins,New York Mets,1.0,2.0,Edward Cabrera,José Buttó
716539,2023-09-18,2023,Final,Washington Nationals,Chicago White Sox,1.0,6.0,Joan Adon,Mike Clevinger
716532,2023-09-18,2023,Final,Atlanta Braves,Philadelphia Phillies,1.0,7.0,Kyle Wright,Zack Wheeler
716531,2023-09-18,2023,Final,St. Louis Cardinals,Milwaukee Brewers,1.0,0.0,Adam Wainwright,Freddy Peralta
716533,2023-09-18,2023,Final,Texas Rangers,Boston Red Sox,2.0,4.0,Jordan Montgomery,Kutter Crawford
716530,2023-09-18,2023,Final,Houston Astros,Baltimore Orioles,7.0,8.0,Justin Verlander,John Means
716526,2023-09-18,2023,Final,San Diego Padres,Colorado Rockies,11.0,9.0,Michael Wacha,Ty Blach
716527,2023-09-18,2023,Final,Oakland Athletics,Seattle Mariners,0.0,5.0,JP Sears,Bryan Woo
716528,2023-09-18,2023,Final,Los Angeles Dodgers,Detroit Tigers,8.0,3.0,Lance Lynn,Eduardo Rodriguez
716524,2023-09-19,2023,Final,Tampa Bay Rays,Los Angeles Angels,6.0,2.0,Taj Bradley,Patrick Sandoval
716522,2023-09-19,2023,Final,Cincinnati Reds,Minnesota Twins,0.0,7.0,Fernando Cruz,Kenta Maeda
716523,2023-09-19,2023,Final,Miami Marlins,New York Mets,4.0,3.0,Braxton Garrett,Joey Lucchesi
716525,2023-09-19,2023,Final,Washington Nationals,Chicago White Sox,4.0,3.0,Jackson Rutledge,José Ureña
716520,2023-09-19,2023,Final,New York Yankees,Toronto Blue Jays,1.0,7.0,Clarke Schmidt,Yusei Kikuchi
716521,2023-09-19,2023,Final,Atlanta Braves,Philadelphia Phillies,9.0,3.0,Spencer Strider,Cristopher Sánchez
716517,2023-09-19,2023,Final,Kansas City Royals,Cleveland Guardians,7.0,6.0,Steven Cruz,Logan Allen
716518,2023-09-19,2023,Final,Chicago Cubs,Pittsburgh Pirates,14.0,1.0,Javier Assad,Bailey Falter
716515,2023-09-19,2023,Final,St. Louis Cardinals,Milwaukee Brewers,3.0,7.0,Drew Rom,Trevor Megill
716519,2023-09-19,2023,Final,Texas Rangers,Boston Red Sox,6.0,4.0,Nathan Eovaldi,Tanner Houck
716514,2023-09-19,2023,Final,Houston Astros,Baltimore Orioles,5.0,9.0,Hunter Brown,Kyle Gibson
716516,2023-09-19,2023,Final,San Diego Padres,Colorado Rockies,2.0,0.0,Blake Snell,Ryan Feltner
716512,2023-09-19,2023,Final,Oakland Athletics,Seattle Mariners,2.0,7.0,Paul Blackburn,Luis Castillo
716511,2023-09-19,2023,Final,Arizona Diamondbacks,San Francisco Giants,8.0,4.0,Zac Gallen,Alex Cobb
716510,2023-09-19,2023,Final,Los Angeles Dodgers,Detroit Tigers,3.0,2.0,Caleb Ferguson,Miguel Díaz
716509,2023-09-20,2023,Final,Atlanta Braves,Philadelphia Phillies,5.0,6.0,Bryce Elder,Aaron Nola
716506,2023-09-20,2023,Final,Cincinnati Reds,Minnesota Twins,3.0,5.0,Hunter Greene,Bailey Ober
716513,2023-09-20,2023,Final,Washington Nationals,Chicago White Sox,13.0,3.0,Josiah Gray,Michael Kopech
716507,2023-09-20,2023,Final,Texas Rangers,Boston Red Sox,15.0,5.0,Jon Gray,Brayan Bello
716508,2023-09-20,2023,Final,Houston Astros,Baltimore Orioles,2.0,1.0,Cristian Javier,Kyle Bradish
716505,2023-09-20,2023,Final,Kansas City Royals,Cleveland Guardians,6.0,2.0,Zack Greinke,Lucas Giolito
716504,2023-09-20,2023,Final,Oakland Athletics,Seattle Mariners,3.0,6.0,Joey Estes,George Kirby
716499,2023-09-20,2023,Final,Arizona Diamondbacks,San Francisco Giants,7.0,1.0,Merrill Kelly,Logan Webb
716500,2023-09-20,2023,Final,San Diego Padres,Colorado Rockies,3.0,2.0,Seth Lugo,Chase Anderson
716501,2023-09-20,2023,Final,Tampa Bay Rays,Los Angeles Angels,3.0,8.0,Aaron Civale,Reid Detmers
716503,2023-09-20,2023,Final,Miami Marlins,New York Mets,3.0,8.0,Eury Pérez,Kodai Senga
716502,2023-09-20,2023,Final,New York Yankees,Toronto Blue Jays,1.0,6.0,Michael King,Kevin Gausman
716497,2023-09-20,2023,Final,Chicago Cubs,Pittsburgh Pirates,7.0,13.0,Justin Steele,Mitch Keller
716495,2023-09-20,2023,Final,St. Louis Cardinals,Milwaukee Brewers,2.0,8.0,Zack Thompson,Adrian Houser
716494,2023-09-20,2023,Final,Los Angeles Dodgers,Detroit Tigers,2.0,4.0,Bobby Miller,Reese Olson
716498,2023-09-21,2023,Final,Tampa Bay Rays,Los Angeles Angels,5.0,4.0,Zach Eflin,Griffin Canning
716491,2023-09-21,2023,Final,St. Louis Cardinals,Milwaukee Brewers,0.0,6.0,Miles Mikolas,Wade Miley
716496,2023-09-21,2023,Final,Washington Nationals,Atlanta Braves,3.0,10.0,Jake Irvin,Max Fried
716492,2023-09-21,2023,Final,New York Yankees,Toronto Blue Jays,5.0,3.0,Gerrit Cole,José Berríos
716489,2023-09-21,2023,Final,Cleveland Guardians,Baltimore Orioles,5.0,2.0,Hunter Gaddis,Grayson Rodriguez
716490,2023-09-21,2023,Final,Philadelphia Phillies,New York Mets,5.0,4.0,Ranger Suarez,David Peterson
716493,2023-09-21,2023,Final,Chicago Cubs,Pittsburgh Pirates,6.0,8.0,Kyle Hendricks,Johan Oviedo
716488,2023-09-21,2023,Final,Oakland Athletics,Detroit Tigers,3.0,7.0,Luis Medina,Tarik Skubal
716484,2023-09-21,2023,Final,Los Angeles Dodgers,San Francisco Giants,7.0,2.0,Emmet Sheehan,Kyle Harrison
716486,2023-09-22,2023,Final,Chicago Cubs,Colorado Rockies,6.0,0.0,Jameson Taillon,Noah Davis
716487,2023-09-22,2023,Final,Cincinnati Reds,Pittsburgh Pirates,5.0,7.0,Andrew Abbott,Andre Jackson
716479,2023-09-22,2023,Final,Tampa Bay Rays,Toronto Blue Jays,2.0,6.0,Tyler Glasnow,Chris Bassitt
716482,2023-09-22,2023,Final,Miami Marlins,Milwaukee Brewers,1.0,16.0,JT Chargois,Corbin Burnes
716481,2023-09-22,2023,Final,Philadelphia Phillies,New York Mets,5.0,4.0,Taijuan Walker,Tylor Megill
716485,2023-09-22,2023,Final,Washington Nationals,Atlanta Braves,6.0,9.0,Patrick Corbin,Charlie Morton
716480,2023-09-22,2023,Final,New York Yankees,Arizona Diamondbacks,7.0,1.0,Luke Weaver,Brandon Pfaadt
716483,2023-09-22,2023,Final,Cleveland Guardians,Baltimore Orioles,9.0,8.0,Shane Bieber,Dean Kremer
716478,2023-09-22,2023,Final,Boston Red Sox,Chicago White Sox,3.0,2.0,Chris Sale,Touki Toussaint
716477,2023-09-22,2023,Final,Texas Rangers,Seattle Mariners,8.0,5.0,Dane Dunning,Bryce Miller
716473,2023-09-22,2023,Final,Houston Astros,Kansas City Royals,5.0,7.0,Framber Valdez,Cole Ragans
716475,2023-09-22,2023,Final,Minnesota Twins,Los Angeles Angels,8.0,6.0,Pablo López,José Suarez
716472,2023-09-22,2023,Final,Oakland Athletics,Detroit Tigers,8.0,2.0,Ken Waldichuk,Sawyer Gipson-Long
716476,2023-09-22,2023,Final,San Diego Padres,St. Louis Cardinals,4.0,2.0,Matt Waldron,Dakota Hudson
716474,2023-09-22,2023,Final,Los Angeles Dodgers,San Francisco Giants,1.0,5.0,Caleb Ferguson,Sean Manaea
716465,2023-09-23,2023,Final,Minnesota Twins,Los Angeles Angels,0.0,1.0,Sonny Gray,Kenny Rosenberg
716469,2023-09-23,2023,Final,Chicago Cubs,Colorado Rockies,6.0,3.0,Marcus Stroman,Chris Flexen
716466,2023-09-23,2023,Final,Philadelphia Phillies,New York Mets,7.0,5.0,Zack Wheeler,Jose Quintana
716470,2023-09-23,2023,Final,Oakland Athletics,Detroit Tigers,4.0,1.0,Joe Boyle,Miguel Díaz
716463,2023-09-23,2023,Final,Tampa Bay Rays,Toronto Blue Jays,7.0,6.0,Zack Littell,Hyun Jin Ryu
716468,2023-09-23,2023,Final,Boston Red Sox,Chicago White Sox,0.0,1.0,Nick Pivetta,Dylan Cease
716460,2023-09-23,2023,Final,Miami Marlins,Milwaukee Brewers,5.0,4.0,Jesús Luzardo,Brandon Woodruff
716464,2023-09-23,2023,Final,Cleveland Guardians,Baltimore Orioles,1.0,2.0,Cal Quantrill,John Means
716462,2023-09-23,2023,Final,Cincinnati Reds,Pittsburgh Pirates,12.0,13.0,Connor Phillips,Bailey Falter
716461,2023-09-23,2023,Final,Texas Rangers,Seattle Mariners,2.0,0.0,Jordan Montgomery,Logan Gilbert
716455,2023-09-23,2023,Final,Houston Astros,Kansas City Royals,2.0,3.0,J.P. France,Jordan Lyles
716457,2023-09-23,2023,Final,San Diego Padres,St. Louis Cardinals,2.0,5.0,Nick Martinez,Jake Woodford
716456,2023-09-23,2023,Final,Los Angeles Dodgers,San Francisco Giants,7.0,0.0,Clayton Kershaw,John Brebbia
716467,2023-09-23,2023,Final,Washington Nationals,Atlanta Braves,,,Joan Adon,Kyle Wright
716471,2023-09-23,2023,Final,New York Yankees,Arizona Diamondbacks,,,,
716452,2023-09-24,2023,Final,Tampa Bay Rays,Toronto Blue Jays,5.0,9.0,Taj Bradley,Yusei Kikuchi
716459,2023-09-24,2023,Final,Washington Nationals,Atlanta Braves,3.0,2.0,Jackson Rutledge,Allan Winans
716467,2023-09-24,2023,Final,Washington Nationals,Atlanta Braves,5.0,8.0,Joan Adon,Spencer Strider
716453,2023-09-24,2023,Final,Boston Red Sox,Chicago White Sox,2.0,3.0,Kutter Crawford,Mike Clevinger
716458,2023-09-24,2023,Final,New York Yankees,Arizona Diamondbacks,1.0,7.0,Carlos Rodón,Zac Gallen
716450,2023-09-24,2023,Final,Cleveland Guardians,Baltimore Orioles,1.0,5.0,Triston McKenzie,Kyle Gibson
716451,2023-09-24,2023,Final,Cincinnati Reds,Pittsburgh Pirates,4.0,2.0,Brandon Williamson,Quinn Priester
716447,2023-09-24,2023,Final,Miami Marlins,Milwaukee Brewers,6.0,1.0,Edward Cabrera,Freddy Peralta
716448,2023-09-24,2023,Final,Houston Astros,Kansas City Royals,5.0,6.0,Hunter Brown,Steven Cruz
716445,2023-09-24,2023,Final,Minnesota Twins,Los Angeles Angels,9.0,3.0,Joe Ryan,Andrew Wantz
716449,2023-09-24,2023,Final,Chicago Cubs,Colorado Rockies,4.0,3.0,Jordan Wicks,Ty Blach
716446,2023-09-24,2023,Final,Texas Rangers,Seattle Mariners,9.0,8.0,Nathan Eovaldi,Bryan Woo
716442,2023-09-24,2023,Final,Oakland Athletics,Detroit Tigers,0.0,2.0,JP Sears,Eduardo Rodriguez
716444,2023-09-24,2023,Final,San Diego Padres,St. Louis Cardinals,12.0,2.0,Michael Wacha,Drew Rom
716454,2023-09-24,2023,Final,Philadelphia Phillies,New York Mets,5.0,2.0,Cristopher Sánchez,José Buttó
716439,2023-09-24,2023,Final,Los Angeles Dodgers,San Francisco Giants,3.0,2.0,Lance Lynn,Ryan Walker
716471,2023-09-25,2023,Final,New York Yankees,Arizona Diamondbacks,6.0,4.0,Clarke Schmidt,Merrill Kelly
716440,2023-09-25,2023,Final,Los Angeles Angels,Texas Rangers,1.0,5.0,Patrick Sandoval,Jon Gray
716436,2023-09-25,2023,Final,Seattle Mariners,Houston Astros,1.0,5.0,Luis Castillo,Justin Verlander
716441,2023-09-25,2023,Final,San Francisco Giants,San Diego Padres,2.0,1.0,Logan Webb,Blake Snell
716443,2023-09-25,2023,Final,Chicago White Sox,Arizona Diamondbacks,,,,
716438,2023-09-26,2023,Final,Colorado Rockies,Los Angeles Dodgers,4.0,1.0,Chase Anderson,Caleb Ferguson
716424,2023-09-26,2023,Final,Colorado Rockies,Los Angeles Dodgers,2.0,11.0,Ryan Feltner,Bobby Miller
716435,2023-09-26,2023,Final,Cleveland Guardians,Cincinnati Reds,7.0,11.0,Lucas Giolito,Hunter Greene
716434,2023-09-26,2023,Final,Baltimore Orioles,Washington Nationals,1.0,0.0,Kyle Bradish,Josiah Gray
716433,2023-09-26,2023,Final,Detroit Tigers,Kansas City Royals,6.0,3.0,Reese Olson,Zack Greinke
716432,2023-09-26,2023,Final,Philadelphia Phillies,Pittsburgh Pirates,3.0,2.0,Aaron Nola,Mitch Keller
716431,2023-09-26,2023,Final,Toronto Blue Jays,New York Yankees,0.0,2.0,Kevin Gausman,Michael King
716428,2023-09-26,2023,Final,Boston Red Sox,Tampa Bay Rays,7.0,9.0,Tanner Houck,Zach Eflin
716429,2023-09-26,2023,Final,Atlanta Braves,Chicago Cubs,7.0,6.0,Bryce Elder,Justin Steele
716421,2023-09-26,2023,Final,Minnesota Twins,Oakland Athletics,11.0,3.0,Bailey Ober,Paul Blackburn
716427,2023-09-26,2023,Final,Chicago White Sox,Arizona Diamondbacks,4.0,15.0,José Ureña,Zach Davies
716423,2023-09-26,2023,Final,Milwaukee Brewers,St. Louis Cardinals,1.0,4.0,Adrian Houser,Miles Mikolas
716422,2023-09-26,2023,Final,Los Angeles Angels,Texas Rangers,9.0,3.0,Reid Detmers,Cody Bradford
716437,2023-09-26,2023,Final,San Francisco Giants,San Diego Padres,0.0,4.0,John Brebbia,Seth Lugo
716425,2023-09-26,2023,Final,Seattle Mariners,Houston Astros,6.0,2.0,George Kirby,Cristian Javier
716430,2023-09-26,2023,Final,New York Mets,Miami Marlins,,,Joey Lucchesi,Braxton Garrett
716417,2023-09-27,2023,Final,Chicago White Sox,Arizona Diamondbacks,0.0,3.0,Luis Patiño,Brandon Pfaadt
716411,2023-09-27,2023,Final,New York Mets,Miami Marlins,11.0,2.0,Joey Lucchesi,Braxton Garrett
716430,2023-09-27,2023,Final,New York Mets,Miami Marlins,2.0,4.0,Kodai Senga,Johnny Cueto
716418,2023-09-27,2023,Final,Cleveland Guardians,Cincinnati Reds,4.0,3.0,Shane Bieber,Andrew Abbott
716419,2023-09-27,2023,Final,Boston Red Sox,Tampa Bay Rays,0.0,5.0,Brayan Bello,Tyler Glasnow
716416,2023-09-27,2023,Final,Baltimore Orioles,Washington Nationals,5.0,1.0,Grayson Rodriguez,Patrick Corbin
716414,2023-09-27,2023,Final,Detroit Tigers,Kansas City Royals,8.0,0.0,Tarik Skubal,Jonathan Bowlan
716415,2023-09-27,2023,Final,Philadelphia Phillies,Pittsburgh Pirates,7.0,6.0,Ranger Suarez,Johan Oviedo
716413,2023-09-27,2023,Final,Toronto Blue Jays,New York Yankees,0.0,6.0,José Berríos,Gerrit Cole
716412,2023-09-27,2023,Final,Atlanta Braves,Chicago Cubs,6.0,5.0,Darius Vines,Jameson Taillon
716410,2023-09-27,2023,Final,Minnesota Twins,Oakland Athletics,6.0,4.0,Pablo López,Joey Estes
716408,2023-09-27,2023,Final,Milwaukee Brewers,St. Louis Cardinals,3.0,2.0,Wade Miley,Zack Thompson
716406,2023-09-27,2023,Final,Colorado Rockies,Los Angeles Dodgers,2.0,8.0,Noah Davis,Emmet Sheehan
716420,2023-09-27,2023,Final,Los Angeles Angels,Texas Rangers,0.0,5.0,Griffin Canning,Dane Dunning
716407,2023-09-27,2023,Final,Seattle Mariners,Houston Astros,3.0,8.0,Bryce Miller,Framber Valdez
716426,2023-09-27,2023,Final,San Francisco Giants,San Diego Padres,2.0,5.0,Sean Manaea,Matt Waldron
716414,2023-09-28,2023,Final,Detroit Tigers,Kansas City Royals,8.0,0.0,Tarik Skubal,Jonathan Bowlan
716400,2023-09-28,2023,Final,Minnesota Twins,Oakland Athletics,1.0,2.0,Sonny Gray,Luis Medina
716443,2023-09-28,2023,Final,Chicago White Sox,Arizona Diamondbacks,3.0,1.0,Touki Toussaint,Bryce Jarvis
716401,2023-09-28,2023,Final,Detroit Tigers,Kansas City Royals,7.0,3.0,Sawyer Gipson-Long,Cole Ragans
716396,2023-09-28,2023,Final,Milwaukee Brewers,St. Louis Cardinals,3.0,0.0,Corbin Burnes,Dakota Hudson
716409,2023-09-28,2023,Final,Philadelphia Phillies,Pittsburgh Pirates,2.0,3.0,Zack Wheeler,Luis Ortiz
716402,2023-09-28,2023,Final,Baltimore Orioles,Boston Red Sox,2.0,0.0,Dean Kremer,Chris Sale
716403,2023-09-28,2023,Final,Toronto Blue Jays,New York Yankees,6.0,0.0,Chris Bassitt,Luke Weaver
716404,2023-09-28,2023,Final,New York Mets,Miami Marlins,1.0,0.0,David Peterson,Jesús Luzardo
716399,2023-09-28,2023,Final,Atlanta Braves,Chicago Cubs,5.0,3.0,AJ Smith-Shawver,Marcus Stroman
716405,2023-09-28,2023,Final,Colorado Rockies,Los Angeles Dodgers,14.0,5.0,Chris Flexen,Ryan Yarbrough
716397,2023-09-28,2023,Final,Seattle Mariners,Texas Rangers,3.0,2.0,Logan Gilbert,Jordan Montgomery
716398,2023-09-29,2023,Final,Pittsburgh Pirates,Miami Marlins,3.0,4.0,Osvaldo Bido,Edward Cabrera
716395,2023-09-29,2023,Final,Detroit Tigers,Cleveland Guardians,5.0,7.0,Joey Wentz,Cal Quantrill
716390,2023-09-29,2023,Final,Baltimore Orioles,Boston Red Sox,0.0,3.0,John Means,Nick Pivetta
716392,2023-09-29,2023,Final,Toronto Blue Jays,Tampa Bay Rays,11.0,4.0,Yusei Kikuchi,Aaron Civale
716394,2023-09-29,2023,Final,Atlanta Braves,Washington Nationals,6.0,10.0,Allan Winans,Trevor Williams
716391,2023-09-29,2023,Final,Chicago White Sox,San Diego Padres,2.0,3.0,Dylan Cease,Nick Martinez
716387,2023-09-29,2023,Final,Colorado Rockies,Minnesota Twins,6.0,7.0,Ty Blach,Joe Ryan
716389,2023-09-29,2023,Final,Kansas City Royals,New York Yankees,12.0,5.0,Jordan Lyles,Carlos Rodón
716385,2023-09-29,2023,Final,Milwaukee Brewers,Chicago Cubs,4.0,3.0,Colin Rea,Kyle Hendricks
716388,2023-09-29,2023,Final,St. Louis Cardinals,Cincinnati Reds,2.0,19.0,Jake Woodford,Brandon Williamson
716386,2023-09-29,2023,Final,Los Angeles Angels,Oakland Athletics,5.0,1.0,Chase Silseth,Ken Waldichuk
716384,2023-09-29,2023,Final,Arizona Diamondbacks,Houston Astros,1.0,2.0,Zac Gallen,José Urquidy
716379,2023-09-29,2023,Final,Seattle Mariners,Texas Rangers,8.0,0.0,Bryan Woo,Nathan Eovaldi
716382,2023-09-29,2023,Final,San Francisco Giants,Los Angeles Dodgers,2.0,6.0,Keaton Winn,Lance Lynn
716393,2023-09-29,2023,Final,New York Mets,Philadelphia Phillies,,,Tylor Megill,Taijuan Walker
716380,2023-09-30,2023,Final,Detroit Tigers,Cleveland Guardians,8.0,0.0,Will Vest,Triston McKenzie
716383,2023-09-30,2023,Final,Toronto Blue Jays,Tampa Bay Rays,5.0,7.0,Hyun Jin Ryu,Shawn Armstrong
716376,2023-09-30,2023,Final,New York Mets,Philadelphia Phillies,4.0,3.0,Tylor Megill,Taijuan Walker
716393,2023-09-30,2023,Final,New York Mets,Philadelphia Phillies,11.0,4.0,Jose Quintana,Michael Plassmeyer
716378,2023-09-30,2023,Final,Pittsburgh Pirates,Miami Marlins,3.0,7.0,Quinn Priester,JT Chargois
716374,2023-09-30,2023,Final,Chicago White Sox,San Diego Padres,1.0,6.0,Mike Clevinger,Michael Wacha
716375,2023-09-30,2023,Final,Kansas City Royals,New York Yankees,2.0,5.0,Steven Cruz,Clarke Schmidt
716373,2023-09-30,2023,Final,Milwaukee Brewers,Chicago Cubs,6.0,10.0,Eric Lauer,Jordan Wicks
